job_title,company_names,descriptions,locations
"<h2 class=""css-m604qf""><a class=""css-o171kl"" href=""/jobs/p/OHlnykGOKxRF-Software-Development-Manager-NetCentric-Egypt-Cairo-Egypt?o=11&amp;l=sp&amp;t=sj&amp;a=python developer|search-v3|hpb"" rel=""noreferrer"" target=""_blank"">Software Development Manager</a></h2>","<a class=""css-17s97q8"" href=""https://wuzzuf.net/jobs/careers/NetCentric-Technologies-Egypt-781"" rel=""noreferrer"" target=""_blank"">NetCentric Egypt -</a>","<div class=""css-y4udm8""><div class=""css-1lh32fc""><a class=""css-n2jc4m"" href=""/a/Full-Time-Jobs-in-Egypt""><span class=""css-1ve4b75 eoyjyou0"">Full Time</span></a></div><div><a class=""css-o171kl"" href=""/a/Manager-Jobs-in-Egypt"">Manager</a> <span>· <!-- -->10 - 20 Yrs of Exp</span><a class=""css-o171kl"" href=""/a/Business-Jobs-in-Egypt""> <!-- -->· <!-- -->Business Development</a><a class=""css-o171kl"" href=""/a/IT-Software-Development-Jobs-in-Egypt""> <!-- -->· <!-- -->IT/Software Development</a><a class=""css-o171kl"" href=""/a/Engineering-Telecom-Technology-Jobs-in-Egypt""> <!-- -->· <!-- -->Engineering - Telecom/Technology</a><a class=""css-5x9pm1"" href=""/a/Computer-Science-Jobs-in-Egypt""> <!-- -->· <!-- -->Computer Science</a><a class=""css-5x9pm1"" href=""/a/Net-Jobs-in-Egypt""> <!-- -->· <!-- -->.Net</a><a class=""css-5x9pm1"" href=""/a/Agile-Jobs-in-Egypt""> <!-- -->· <!-- -->Agile</a><a class=""css-5x9pm1"" href=""/a/AWS-Jobs-in-Egypt""> <!-- -->· <!-- -->AWS</a><a class=""css-5x9pm1"" href=""/a/C++-Jobs-in-Egypt""> <!-- -->· <!-- -->C++</a><a class=""css-5x9pm1"" href=""/a/English-Jobs-in-Egypt""> <!-- -->· <!-- -->English</a><a class=""css-5x9pm1"" href=""/a/Information-Technology-IT-Jobs-in-Egypt""> <!-- -->· <!-- -->Information Technology (IT)</a></div></div>","<span class=""css-5wys0k"">Nasr City, <!-- -->Cairo, <!-- -->Egypt </span>"
"<h2 class=""css-m604qf""><a class=""css-o171kl"" href=""/jobs/p/UnDhdMjeKDcS-Software-Developer-Egytrans-Alexandria-Egypt?o=12&amp;l=sp&amp;t=sj&amp;a=python developer|search-v3|hpb"" rel=""noreferrer"" target=""_blank"">Software Developer</a></h2>","<a class=""css-17s97q8"" href=""https://wuzzuf.net/jobs/careers/Egytrans-Egypt-10542"" rel=""noreferrer"" target=""_blank"">Egytrans -</a>","<div class=""css-y4udm8""><div class=""css-1lh32fc""><a class=""css-n2jc4m"" href=""/a/Full-Time-Jobs-in-Egypt""><span class=""css-1ve4b75 eoyjyou0"">Full Time</span></a></div><div><a class=""css-o171kl"" href=""/a/Entry-Level-Jobs-in-Egypt"">Entry Level</a> <span>· <!-- -->1 - 2 Yrs of Exp</span><a class=""css-o171kl"" href=""/a/IT-Software-Development-Jobs-in-Egypt""> <!-- -->· <!-- -->IT/Software Development</a><a class=""css-o171kl"" href=""/a/Engineering-Telecom-Technology-Jobs-in-Egypt""> <!-- -->· <!-- -->Engineering - Telecom/Technology</a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Software-Development-Jobs-in-Egypt""><span><span>Software </span><strong class=""highlight"">Development</strong></span></a><a class=""css-5x9pm1"" href=""/a/Computer-Science-Jobs-in-Egypt""> <!-- -->· <!-- -->Computer Science</a><a class=""css-5x9pm1"" href=""/a/Information-Technology-IT-Jobs-in-Egypt""> <!-- -->· <!-- -->Information Technology (IT)</a><a class=""css-5x9pm1"" href=""/a/Software-Jobs-in-Egypt""> <!-- -->· <!-- -->Software</a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Developer-Jobs-in-Egypt""><span><strong class=""highlight"">developer</strong></span></a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Software-Developer-Jobs-in-Egypt""><span><span>software </span><strong class=""highlight"">developer</strong></span></a><a class=""css-5x9pm1"" href=""/a/Software-Engineering-Jobs-in-Egypt""> <!-- -->· <!-- -->Software Engineering</a><a class=""css-5x9pm1"" href=""/a/English-Jobs-in-Egypt""> <!-- -->· <!-- -->English</a></div></div>","<span class=""css-5wys0k"">Shatby, <!-- -->Alexandria, <!-- -->Egypt </span>"
"<h2 class=""css-m604qf""><a class=""css-o171kl"" href=""/jobs/p/bbODVgQcOI3I-Backend-Developer-Skyrailz-Cairo-Egypt?o=13&amp;l=sp&amp;t=sj&amp;a=python developer|search-v3|hpb"" rel=""noreferrer"" target=""_blank"">Backend Developer</a></h2>","<a class=""css-17s97q8"" href=""https://wuzzuf.net/jobs/careers/Skyrailz-Canada-84290"" rel=""noreferrer"" target=""_blank"">Skyrailz -</a>","<div class=""css-y4udm8""><div class=""css-1lh32fc""><a class=""css-n2jc4m"" href=""/a/Full-Time-Jobs-in-Egypt""><span class=""css-1ve4b75 eoyjyou0"">Full Time</span></a></div><div><a class=""css-o171kl"" href=""/a/Experienced-Jobs-in-Egypt"">Experienced</a> <span>· <!-- -->3 - 5 Yrs of Exp</span><a class=""css-o171kl"" href=""/a/IT-Software-Development-Jobs-in-Egypt""> <!-- -->· <!-- -->IT/Software Development</a><a class=""css-o171kl"" href=""/a/Engineering-Telecom-Technology-Jobs-in-Egypt""> <!-- -->· <!-- -->Engineering - Telecom/Technology</a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Developer-Jobs-in-Egypt""><span><strong class=""highlight"">developer</strong></span></a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Backend-Developer-Jobs-in-Egypt""><span><span>Backend </span><strong class=""highlight"">developer</strong></span></a><a class=""css-5x9pm1"" href=""/a/API-Jobs-in-Egypt""> <!-- -->· <!-- -->API</a><a class=""css-5x9pm1"" href=""/a/AWS-Jobs-in-Egypt""> <!-- -->· <!-- -->AWS</a><a class=""css-5x9pm1"" href=""/a/Backend-Jobs-in-Egypt""> <!-- -->· <!-- -->backend</a><a class=""css-5x9pm1"" href=""/a/Computer-Science-Jobs-in-Egypt""> <!-- -->· <!-- -->Computer Science</a><a class=""css-5x9pm1"" href=""/a/Information-Technology-IT-Jobs-in-Egypt""> <!-- -->· <!-- -->Information Technology (IT)</a><a class=""css-5x9pm1"" href=""/a/Java-Jobs-in-Egypt""> <!-- -->· <!-- -->Java</a></div></div>","<span class=""css-5wys0k"">Cairo, <!-- -->Egypt </span>"
"<h2 class=""css-m604qf""><a class=""css-o171kl"" href=""/jobs/p/hzyuPcueI7pg-Full-Stack-Developer-Cairo-Egypt?o=14&amp;l=sp&amp;t=sj&amp;a=python developer|search-v3|hpb"" rel=""noreferrer"" target=""_blank"">Full Stack Developer</a></h2>","<a class=""css-17s97q8"" rel=""noreferrer"" target=""_blank"">Confidential -</a>","<div class=""css-y4udm8""><div class=""css-1lh32fc""><a class=""css-n2jc4m"" href=""/a/Full-Time-Jobs-in-Egypt""><span class=""css-1ve4b75 eoyjyou0"">Full Time</span></a><a class=""css-n2jc4m"" href=""/a/Work-From-Home-Jobs-in-Egypt""><span class=""css-1ve4b75 eoyjyou0"">Work From Home</span></a></div><div><a class=""css-o171kl"" href=""/a/Experienced-Jobs-in-Egypt"">Experienced</a> <span>· <!-- -->5+ Yrs of Exp</span><a class=""css-o171kl"" href=""/a/IT-Software-Development-Jobs-in-Egypt""> <!-- -->· <!-- -->IT/Software Development</a><a class=""css-o171kl"" href=""/a/Engineering-Telecom-Technology-Jobs-in-Egypt""> <!-- -->· <!-- -->Engineering - Telecom/Technology</a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Software-Development-Jobs-in-Egypt""><span><span>Software </span><strong class=""highlight"">Development</strong></span></a><a class=""css-5x9pm1"" href=""/a/Software-Engineering-Jobs-in-Egypt""> <!-- -->· <!-- -->Software Engineering</a><a class=""css-5x9pm1"" href=""/a/Full-Stack-Jobs-in-Egypt""> <!-- -->· <!-- -->Full Stack</a><a class=""css-5x9pm1"" href=""/a/JavaScript-Jobs-in-Egypt""> <!-- -->· <!-- -->javaScript</a><a class=""css-5x9pm1"" href=""/a/Information-Technology-IT-Jobs-in-Egypt""> <!-- -->· <!-- -->Information Technology (IT)</a><a class=""css-5x9pm1"" href=""/a/Computer-Science-Jobs-in-Egypt""> <!-- -->· <!-- -->Computer Science</a><a class=""css-5x9pm1"" href=""/a/HTML-Jobs-in-Egypt""> <!-- -->· <!-- -->HTML</a><a class=""css-5x9pm1"" href=""/a/CSS-Jobs-in-Egypt""> <!-- -->· <!-- -->CSS</a></div></div>","<span class=""css-5wys0k"">Downtown, <!-- -->Cairo, <!-- -->Egypt </span>"
"<h2 class=""css-m604qf""><a class=""css-o171kl"" href=""/jobs/p/wN64Xoa8xsLH-Full-Stack-Developer-Engosoft-Cairo-Egypt?o=15&amp;l=sp&amp;t=sj&amp;a=python developer|search-v3|hpb"" rel=""noreferrer"" target=""_blank"">Full Stack Developer</a></h2>","<a class=""css-17s97q8"" href=""https://wuzzuf.net/jobs/careers/Engosoft-Egypt-57983"" rel=""noreferrer"" target=""_blank"">Engosoft -</a>","<div class=""css-y4udm8""><div class=""css-1lh32fc""><a class=""css-n2jc4m"" href=""/a/Full-Time-Jobs-in-Egypt""><span class=""css-1ve4b75 eoyjyou0"">Full Time</span></a></div><div><a class=""css-o171kl"" href=""/a/Experienced-Jobs-in-Egypt"">Experienced</a> <span>· <!-- -->4+ Yrs of Exp</span> <span>· <!-- -->males_only</span><a class=""css-o171kl"" href=""/a/IT-Software-Development-Jobs-in-Egypt""> <!-- -->· <!-- -->IT/Software Development</a><a class=""css-o171kl"" href=""/a/Engineering-Telecom-Technology-Jobs-in-Egypt""> <!-- -->· <!-- -->Engineering - Telecom/Technology</a><a class=""css-5x9pm1"" href=""/a/Computer-Science-Jobs-in-Egypt""> <!-- -->· <!-- -->Computer Science</a><a class=""css-5x9pm1"" href=""/a/Database-Jobs-in-Egypt""> <!-- -->· <!-- -->Database</a><a class=""css-5x9pm1"" href=""/a/Information-Technology-IT-Jobs-in-Egypt""> <!-- -->· <!-- -->Information Technology (IT)</a><a class=""css-5x9pm1"" href=""/a/PHP-Jobs-in-Egypt""> <!-- -->· <!-- -->PHP</a><a class=""css-5x9pm1"" href=""/a/Laravel-Jobs-in-Egypt""> <!-- -->· <!-- -->Laravel</a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Python-Jobs-in-Egypt""><span><strong class=""highlight"">Python</strong></span></a><a class=""css-5x9pm1"" href=""/a/MySQL-Jobs-in-Egypt""> <!-- -->· <!-- -->MySQL</a> <!-- -->·<!-- --> <a class=""css-5x9pm1"" href=""/a/Software-Development-Jobs-in-Egypt""><span><span>Software </span><strong class=""highlight"">Development</strong></span></a></div></div>","<span class=""css-5wys0k"">Nasr City, <!-- -->Cairo, <!-- -->Egypt </span>"
Python Developer,Bydotpy -,Full TimeExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Python · Django · Flask · RESTful API · Software Development · Information Technology (IT) · Software Engineering · Frameworks,"New Cairo, Cairo, Egypt "
Lead Python Developer,Twerlo -,Full TimeWork From HomeManager · 5 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Python · Agile · Computer Science · Design · Development · Engineering · Information Technology (IT) · Programming,"Cairo, Egypt "
Python Or Electron Framework Developer (Knowledge Survivor - Desktop Application),ItsTime -,Part TimeFreelance / ProjectWork From HomeExperienced · 2+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Python · UI · Computer Science · Information Technology (IT) · Software Development · GTK · English · Software Engineering,"Oakville, Canada "
Senior Python Developer,CLOUDSIGMA AG -,Full TimeExperienced · 5+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Python3 · Relational Databases · Celery · VMWare · Django · Continous Integration · Test Driven Development · HTTP,"Sofia, Bulgaria "
Senior Python Backend Engineer- Core API.,Twerlo -,Full TimeWork From HomeExperienced · 5 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Agile · API · APIs · Computer Science · Git · MySQL · Information Technology (IT) · Python,"Cairo, Egypt "
Senior Python Backend Engineer Core DB,Twerlo -,Full TimeWork From HomeExperienced · 5 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · API · MySQL · Software Development · backend · Computer Science · Python · SQL · Database,"Cairo, Egypt "
Flask Python Developer,Cyber security  Company -,InternshipEntry Level · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Flask · Python · Software Development · Computer Science · Information Technology (IT),"Cairo, Egypt "
Senior Python Django Developer,Mentor Seven -,Full TimeExperienced · 3+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Django · Python · Python Django · Software Development · Information Technology (IT) · ORM · Telecom Engineering,"New Cairo, Cairo, Egypt "
Senior Python Backend Developer,CROCOSOFT -,Full TimeWork From HomeExperienced · 2 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Python · Flask · Git · Microservice Architecture · Relational Databases · Design Patterns · English · Information Technology (IT),"New Cairo, Cairo, Egypt "
Full Stack Developer,Confidential -,Full TimeExperienced · 3 - 5 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Full Stack · CSS · HTML · Information Technology (IT) · JavaScript · Laravel,"Cairo, Egypt "
Software Development Manager,NetCentric Egypt -,Full TimeManager · 10 - 20 Yrs of Exp · Business Development · IT/Software Development · Engineering - Telecom/Technology · Computer Science · .Net · Agile · AWS · C++ · English · Information Technology (IT),"Nasr City, Cairo, Egypt "
Software Developer,Egytrans -,Full TimeEntry Level · 1 - 2 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Software Development · Computer Science · Information Technology (IT) · Software · developer · software developer · Software Engineering · English,"Shatby, Alexandria, Egypt "
Backend Developer,Skyrailz -,Full TimeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · developer · Backend developer · API · AWS · backend · Computer Science · Information Technology (IT) · Java,"Cairo, Egypt "
Full Stack Developer,Confidential -,Full TimeWork From HomeExperienced · 5+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Software Development · Software Engineering · Full Stack · javaScript · Information Technology (IT) · Computer Science · HTML · CSS,"Downtown, Cairo, Egypt "
Full Stack Developer,Engosoft -,Full TimeExperienced · 4+ Yrs of Exp · males_only · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Database · Information Technology (IT) · PHP · Laravel · Python · MySQL · Software Development,"Nasr City, Cairo, Egypt "
